"April 9, 2024",TRUE,
"April 10, 2024",TRUE,
"April 11, 2024",TRUE,
"April 12, 2024",TRUE,
"April 13, 2024",FALSE,weekend
"April 14, 2024",FALSE,weekend
"April 15, 2024",TRUE,
"April 16, 2024",TRUE,
"April 17, 2024",TRUE,
"April 18, 2024",TRUE,
"April 19, 2024",TRUE,
"April 20, 2024",FALSE,weekend
"April 21, 2024",FALSE,weekend
"April 22, 2024",FALSE,break
"April 23, 2024",FALSE,break
"April 24, 2024",FALSE,break
"April 25, 2024",FALSE,break
"April 26, 2024",FALSE,break
"April 27, 2024",FALSE,weekend
"April 28, 2024",FALSE,weekend
"April 29, 2024",TRUE,
"April 30, 2024",TRUE,
"May 1, 2024",TRUE,
"May 2, 2024",TRUE,
"May 3, 2024",TRUE,
"May 4, 2024",FALSE,weekend
"May 5, 2024",FALSE,weekend
"May 6, 2024",TRUE,
"May 7, 2024",TRUE,
"May 8, 2024",TRUE,
"May 9, 2024",TRUE,
"May 10, 2024",TRUE,
"May 11, 2024",FALSE,weekend
"May 12, 2024",FALSE,weekend
"May 13, 2024",TRUE,
"May 14, 2024",TRUE,
"May 15, 2024",TRUE,
"May 16, 2024",TRUE,
"May 17, 2024",TRUE,
"May 18, 2024",FALSE,weekend
"May 19, 2024",FALSE,weekend
"May 20, 2024",TRUE,
"May 21, 2024",TRUE,
"May 22, 2024",TRUE,
"May 23, 2024",TRUE,
"May 24, 2024",TRUE,
"May 25, 2024",FALSE,weekend
"May 26, 2024",FALSE,weekend
"May 27, 2024",FALSE,holiday
"May 28, 2024",TRUE,
"May 29, 2024",TRUE,
"May 30, 2024",TRUE,
"May 31, 2024",TRUE,
"June 1, 2024",FALSE,weekend
"June 2, 2024",FALSE,weekend
"June 3, 2024",TRUE,
"June 4, 2024",TRUE,
"June 5, 2024",TRUE,
"June 6, 2024",TRUE,
"June 7, 2024",TRUE,
"June 8, 2024",FALSE,weekend
"June 9, 2024",FALSE,weekend
"June 10, 2024",TRUE,
"June 11, 2024",TRUE,
"June 12, 2024",TRUE,
"June 13, 2024",TRUE,
"June 14, 2024",FALSE,schoolsOut
"June 15, 2024",FALSE,schoolsOut
"June 16, 2024",FALSE,schoolsOut
"June 17, 2024",FALSE,schoolsOut
"June 18, 2024",FALSE,schoolsOut
"June 19, 2024",FALSE,schoolsOut
"June 20, 2024",FALSE,schoolsOut
"June 21, 2024",FALSE,schoolsOut
"June 22, 2024",FALSE,schoolsOut
"June 23, 2024",FALSE,schoolsOut
"June 24, 2024",FALSE,schoolsOut
"June 25, 2024",FALSE,schoolsOut
"June 26, 2024",FALSE,schoolsOut
"June 27, 2024",FALSE,schoolsOut
"June 28, 2024",FALSE,graduation
